id,nickname,title,finishYn,ageGrade,dateCreated,averageScore,artist,latest_upload,last_chapter,img_url,page url,intro,genres,categories
1371,TheMimic,장산범 : 거부할 수 없는 목소리,Y,0,20170605112043,9.860020931449503,GAR2/GAR2,20170809000000,10,http://t1.daumcdn.net/cartoon/5934BF900204D40001,http://webtoon.daum.net/webtoon/view/TheMimic,3년 전 죽었던 그녀에게서 전화가 걸려왔다.,스릴러/공포,괴담/영화/귀신/스토리
1089,campuslife,멀리서 보면 푸른 봄,N,0,20140411184028,9.85969199557359,지늉/지늉,20210306000100,236,http://t1.daumcdn.net/webtoon/op/18d6b177de01fedc76c2d2d4cddedea6a6985cef,http://webtoon.daum.net/webtoon/view/campuslife,왜 사람들은 해피엔딩이 아닌 걸 보고 현실적이라고 말할까? 고단한 청춘들의 하드보일드 드라마,드라마/순정,대학생/룸메이트/청춘/우정/스토리
1893,gongchan,설공찬전,N,15,20200211141819,9.859552992069213,YSE/YSE,20210310000100,44,http://t1.daumcdn.net/webtoon/op/9d8cb6a380e4713a10432ddc2823d0f950ce90c7,http://webtoon.daum.net/webtoon/view/gongchan,호러 소설 작가 설공찬이 우연히 마주친 아랫집 남자와 겪게 되는 미스터리한 로맨스,순정/드라마,BL/귀신/소설가/연애/스토리
1461,shehatesme,그녀는 나를 싫어해,Y,0,20180426101941,9.859293193717278,사삭/아마도지,20180504112928,202,http://t1.daumcdn.net/webtoon/op/851607116c60caa00f10d2a405fdd29f64de6cbf,http://webtoon.daum.net/webtoon/view/shehatesme,무뚝뚝한 단호박 남자와 시니컬한 여자의 미묘하고도 달달한 4컷 만화,코믹/순정,연애/메인키워드/사랑/유머/스토리
1360,Triangle,트라이앵글,Y,0,20170419164605,9.85920666013712,89LINE/89LINE,20200206000100,144,http://t1.daumcdn.net/cartoon/58F715580243F20001,http://webtoon.daum.net/webtoon/view/Triangle,"각으로 이루어진 세계, '원'을 찾아 떠나는 모험",판타지/액션,모험/영웅/추격전/악당/스토리
1672,gobackintime,"쉼없이 시간을 거슬러, 너에게",Y,0,20190508145832,9.858585858585858,류가명/류가명,20190515113156,5,http://t1.daumcdn.net/webtoon/op/d00f3d9150f31d99724e67530df7117ccad20b9e,http://webtoon.daum.net/webtoon/view/gobackintime,과거에 사는 챠이와 현재를 사는 라떼의 애틋한 감성 판타지 로맨스,드라마/판타지,사랑/가족/마법/스토리
1362,GOTG,가디언즈 오브 갤럭시 :  죽음의 보석,Y,0,20170426134810,9.858426966292134,임강혁/크리스토스 게이지,20170824000100,18,http://t1.daumcdn.net/cartoon/590026020243A20002,http://webtoon.daum.net/webtoon/view/GOTG,"다음웹툰과 MARVEL의 두 번째 콜라보 웹툰. 지구에는 '어벤져스', 우주엔 '가.오.갤'이 있다!",액션/판타지,우주/초능력/마블/전쟁/스토리
2054,companyblinddate,사내 맞선,Y,15,20201008122601,9.85819397993311,NARAK/해화/들깨,20201023095919,3,http://t1.daumcdn.net/webtoon/op/62562cf6d015d0f5ec43a9f053d572a1a9f4e898,http://webtoon.daum.net/webtoon/view/companyblinddate,친구 대타로 나간 선자리. 그런데 이 존잘 맞선남이 우리 회사 사장?!!,순정/코믹,연애/꽃미남/소개팅/스토리
1068,goblin,양말도깨비,Y,0,20140215093737,9.858005402256236,만물상/만물상,20160514000100,113,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548C93F03742C0002,http://webtoon.daum.net/webtoon/view/goblin,양말이 한짝씩만 사라지나요? 당신의 집에도 도깨비가 있을지 몰라요~,판타지/순정,동화/성장드라마/동물/모험/스토리
1305,murdercase,월령관 살인사건 ,Y,0,20160620152831,9.857754010695187,곡/마하로,20171226000000,73,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/57678E9A061D570001,http://webtoon.daum.net/webtoon/view/murdercase,"100여 년 전, 의문의 살인사건이 벌어졌던 낡은 서양식 저택에서 또 다시 사건이 일어난다!",드라마/스릴러,살인사건/추리/영화/복수/스토리
2020,timehouse,시간이 머문 집,N,0,20200812152930,9.856803797468354,헤고/헤고,20210304000100,28,http://t1.daumcdn.net/webtoon/op/18e5d3d92a2a34a07fb3732047a0fb6d1f65b3e0,http://webtoon.daum.net/webtoon/view/timehouse,학대 받아온 소녀. 아무것도 없는 세상에서 살아온 성격 더러운 아저씨와 만나다.,판타지/액션,용사/소녀/스토리
1654,savior,악역의 구원자,N,15,20190328190823,9.856616245074362,잿슨/명랑,20210306000100,80,http://t1.daumcdn.net/webtoon/op/9576da07541af84ecedfea2dee9b3f5b1e7619a8,http://webtoon.daum.net/webtoon/view/savior,"모든 것을 걸어서라도 악역인 아제프의 운명을 바꾸겠노라 다짐한 여자, 엘제이. 자신 문장의 비밀을 숨기고, 그를 구원할 수 있을까?",순정/판타지,집착/스토리
1528,villains,빌런즈,Y,0,20180820180021,9.856275303643725,김불꽃/김불꽃,20200403110558,61,http://t1.daumcdn.net/webtoon/op/31ebb89aa6b75a194eca65da9b3cbca342732a40,http://webtoon.daum.net/webtoon/view/villains,"3년 동안 히어로 준비생으로만 세월을 보낸 론. 그러던 어느 날, 악당인 대런의 조수로 생활하게 되는데?",액션/드라마,히어로/백수/악당/초능력/스토리
1834,maae,마애(磨崖),Y,0,20191105171814,9.855711422845692,제피가루/제피가루,20191225000000,8,http://t1.daumcdn.net/webtoon/op/f12ae5dd57ec98942931c33bed844d6c86596d9c,http://webtoon.daum.net/webtoon/view/maae,국보 마애삼존불입상을 소재로한 바우 장군의 역사 팩션,드라마/지식,역사/종교/스토리
2102,myobeer,묘씨맥주점,Y,0,20210105113723,9.855670103092784,김경/김경,20210128104239,17,http://t1.daumcdn.net/webtoon/op/935ceddb9c5b2fb413886a55b03dc7de223f4c80,http://webtoon.daum.net/webtoon/view/myobeer,솜방망이 손으로 건네는 맥주 한 잔과 작은 위로,드라마/일상,고양이/힐링/감동/삶/스토리
1645,bindongbindong,빈둥빈둥 환타스틱 유럽 여행기,Y,0,20190314111459,9.855652173913043,김환타/김환타,20190329135731,3,http://t1.daumcdn.net/webtoon/op/ac52c16f24265fc064ebab25e5edc8f94216d848,http://webtoon.daum.net/webtoon/view/bindongbindong,유럽 3개국을 '빈둥빈둥' 여행한 작가의 좌충우돌 여행기,코믹/일상,여행/생활툰/스토리/에피소드
1646,perpectdinner,완벽한 저녁,Y,0,20190320111119,9.855091383812011,백희/백희,20190329122518,5,http://t1.daumcdn.net/webtoon/op/0af59e77d8748afabe477d62ad3ac25bc9f27f56,http://webtoon.daum.net/webtoon/view/perpectdinner,성공한 건축가 강주와 하우스 메이트 연하남 한지수. 닮은 듯 다른 두 사람의 완벽한 저녁,드라마/순정,동거/30대/연애/스토리
1533,hellomyandroid,헬로 마이 안드로이드,Y,0,20180827170355,9.853680634201586,고선영/고선영,20200721000000,79,http://t1.daumcdn.net/webtoon/op/60a25d5a17571bbedf7c37c7119ef37e91d66b3c,http://webtoon.daum.net/webtoon/view/hellomyandroid,내 아들이라고 주장하는 소년이 나타났다. 갑자기 시작되는 좌충우돌 SF 로맨스,판타지/순정,타임슬립/성장드라마/연애/첫사랑/스토리
1582,11yearafterour,11년 후 우리는,Y,0,20181107134439,9.853265479219678,이재이/이재이,20181221095450,5,http://t1.daumcdn.net/webtoon/op/19d9ac3a76bf8250ec7a4aff8f8dc29c449f4586,http://webtoon.daum.net/webtoon/view/11yearafterour," 11년간 연애한 오래된 커플, 그 끝은 결혼일까 이별일까 연애일까?",순정,연애/현실반영/30대/이별/스토리
1023,shiny,나의 빛나는 세계,Y,0,20131101091009,9.852694212879063,마루/마루,20150522081753,76,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55493E030618800001,http://webtoon.daum.net/webtoon/view/shiny,사람이 두려운 한 소녀. 그리고 다가온 작은 빛. 피노키오 작가 신작,순정,연애/대학생/비밀/초자연/스토리
1142,unification,청둥아 진정해!,Y,0,20141023111515,9.852127659574467,윤필/윤필,20150119000100,13,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55470510051B1A0001,http://webtoon.daum.net/webtoon/view/unification,"통일 후 서울로 일자리를 찾아 온 청둥이, 따뜻하게 맞이해주세요~",드라마,통일/북한/동물/사연/스토리
1243,19_ppoppi,19년 뽀삐,Y,0,20150901162704,9.852075471698113,마영신/마영신,20161020103626,56,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55E55312013BC50001,http://webtoon.daum.net/webtoon/view/19_ppoppi,장발머리 병걸이 곁엔 뽀삐가 언제나 함께 있다,드라마,반려동물/강아지/죽음/가족/스토리
1334,ishopping,아이쇼핑,Y,19,20161205112144,9.851994401679496,류가명/엄세윤,20180130000000,61,http://t1.daumcdn.net/cartoon/584797AE065AE40001,http://webtoon.daum.net/webtoon/view/ishopping,부모에게 살해당한 아이들, 그들의 복수가 시작된다.,스릴러/드라마,복수
1946,pitch,피치 (PITCH),N,0,20200409181941,9.851434798401744,지뚱X강용/홍성수,20210306000100,50,http://t1.daumcdn.net/webtoon/op/0e886339dd0c6821e42f059c24e193553125d968,http://webtoon.daum.net/webtoon/view/pitch,"17세. 자신이 선택한 무게를 지고 오른다. 거친 호흡, 쏟아지는 땀. 철주의 계절은, 1도 더 높다.",학원/스포츠,성장드라마/사랑/청춘/도전/스토리
1658,badluck,악연,Y,15,20190404160022,9.8512,최희선/최희선,20200202000000,40,http://t1.daumcdn.net/webtoon/op/74f2faf5f3616bd042c42f1f3b5828be067e8e69,http://webtoon.daum.net/webtoon/view/badluck,"사채빚의 남자, 시체를 유기한 남자, 그리고 상처받은 여자. 그들은 악연이었다.",스릴러/공포,사채/폭력/인생/옴니버스
1295,ficnonfic,퀴퀴한 일기,A,0,20160510184415,9.849891090686926,2B/2B,20201122000100,459,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5742AC0F022C2F0001,http://webtoon.daum.net/webtoon/view/ficnonfic,즈질스럽고 퀴퀴한 언니의 쿰쿰한 일상다반사,코믹/일상,여자들/생활툰/술/반려동물/에피소드
1744,kissmeplz,키스해주세요,N,0,20190806134754,9.848232848232849,산다하/한지혜,20210310000100,70,http://t1.daumcdn.net/webtoon/op/8dfc77ea008d3e8cd6105b0bd9aae123cc336fab,http://webtoon.daum.net/webtoon/view/kissmeplz,키스 못하면 죽는 병에 걸린 남자의 생존을 위한 비밀 키스 계약,순정/드라마,연애/비밀/사무실/병/스토리
1921,donothing,아무것도 하고 싶지 않아,Y,0,20200316154500,9.847578347578347,주영현/주영현,20200403105441,2,http://t1.daumcdn.net/webtoon/op/02182dbff855b7102401a8af7ab9cf95f0fce7a3,http://webtoon.daum.net/webtoon/view/donothing,"26살의 봄, 오늘부터 아무것도 하지 않기로 결심했다",드라마/순정,일탈/성장드라마/현실반영/스토리
1320,TEN,TEN,Y,0,20161004181639,9.847203274215552,이은재/이은재,20180607000000,82,http://t1.daumcdn.net/cartoon/57FDE873063C590001,http://webtoon.daum.net/webtoon/view/TEN,지옥을 벗어나고 싶다면 10명 안에 들어야 한다.,학원/액션,일진/학교생활/스토리
1403,simlimvampire,신림동 뱀파이어,Y,0,20171128104524,9.846758349705304,기선/기선,20180925000000,82,http://t1.daumcdn.net/webtoon/op/9e0c005b94f8af70056852d47871daa048a95d3f,http://webtoon.daum.net/webtoon/view/simlimvampire,"신림동의 한 고시원에 입주한 정나나, 뱀파이어(?)라고 주장하는 옆방 남자에게 첫눈에 반하다.",순정/드라마,뱀파이어/연애/이웃/짝사랑/스토리
1109,farin,파인,Y,0,20140718120738,9.846701074068907,윤태호/윤태호,20150825000100,90,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548BD9E01327E0001,http://webtoon.daum.net/webtoon/view/farin,범죄자들을 모아 신안앞바다 보물을 도굴하려는 근면성실 악당 이야기,드라마,도굴/바다/도자기/조폭/스토리
1671,monsterbutcher,요괴백정,N,0,20190508114949,9.84626274065685,좌서방/좌서방,20210307000100,72,http://t1.daumcdn.net/webtoon/op/b6738205a335c85415aaf364e3870f0929ecb9ba,http://webtoon.daum.net/webtoon/view/monsterbutcher,어머니의 복수를 위해 도깨비의 팔을 달고 요괴들을 사냥하는 요괴백정의 액션활극!,액션/판타지,도깨비/괴물/복수/사냥꾼/스토리
1478,pixeloflife,픽셀 오브 라이프,Y,0,20180528174708,9.846106683016554,서우현/서우현,20180612112245,3,http://t1.daumcdn.net/webtoon/op/d986c2848f4aab67a209ef44a5da2c2f9c2d1bec,http://webtoon.daum.net/webtoon/view/pixeloflife,세상에서 제일 싫어하는 친구가 남자가 되어 내 앞에 다시 나타났다.,순정,사랑/여장남자/청춘/힐링/스토리
1273,eternallight2,영원한 빛,Y,19,20160223161652,9.84597085935177,이상록/이상록,20190829000000,169,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/56CC06CD0601A70001,http://webtoon.daum.net/webtoon/view/eternallight2,기억이 지워지지 않는 끝없는 윤회. 형벌인가 기회인가.,판타지/성인,전생
1966,whydiducome,우리집에 왜 왔니,Y,15,20200514174334,9.845864661654135,소지/소지,20200525102619,3,http://t1.daumcdn.net/webtoon/op/b4a29fc6ff7669fbac2f974c4ad3879e7a4345b0,http://webtoon.daum.net/webtoon/view/whydiducome,귀여움(?)과 공포 그 사이에 있는 검은 괴물과 마주쳤다,공포/스릴러,괴물/귀신/소름/스토리
1430,Ididnt,내가 안했어요,Y,0,20180222120931,9.845440494590417,김준석/민형,20180302000000,4,http://t1.daumcdn.net/webtoon/op/ff9083b89baa727bd291feeb73b9c7bfdd817f79,http://webtoon.daum.net/webtoon/view/Ididnt,"얽히고 설킨 밀실살인. 연쇄살인범, 변호사, 천재검사의 법정 스릴러 ",스릴러,살인사건/범죄/변호사/진실/스토리
1718,pearl,진주,Y,0,20190711163959,9.844594594594595,이노안/이노안,20190719103441,6,http://t1.daumcdn.net/webtoon/op/a21cf5c87758e2ce47e4e440353895e989b6f965,http://webtoon.daum.net/webtoon/view/pearl,"미래에 대한 고민, 가족관계 그리고 연애 20대 청춘들의 자화상",드라마/순정,청춘/사랑/자아/스토리
1764,angelhouse,천사의 집,Y,15,20190826143954,9.844444444444445,휘영/휘영,20190911105433,5,http://t1.daumcdn.net/webtoon/op/e3c1d08ab6905b4df63d6302a3206de988804b2f,http://webtoon.daum.net/webtoon/view/angelhouse,기억을 잃고 살인 혐의를 받게 된 잭. 사람들을 피해 외딴 숲 속으로 이사를 하게 되는데…,드라마/스릴러,살인/기억상실/추리/스토리
792,blackbehemoth,블랙 베히모스,N,0,20111004091645,9.84312409085823,케이지콘/케이지콘,20210310000100,421,http://t1.daumcdn.net/webtoon/op/882e7a4d85cf4be648e13b3ed7cf7aa8f3d9bcb1,http://webtoon.daum.net/webtoon/view/blackbehemoth,탈리스만이 되기 위한 시험에 도전하는 주인공의 힘겨운 전투,판타지/액션,전투/모험/능력자/구원/스토리
1230,bloodpack,언더그라운드 블러드팩,Y,0,20150728101213,9.842676311030742,OZi/OZi,20190206000000,122,http://t1.daumcdn.net/webtoon/op/c8d694e531aa9547ba5443af182e0e4de89a4070,http://webtoon.daum.net/webtoon/view/bloodpack,"3년 간 생존, 100번의 임무수행… 살아남는다면 가족을 살릴 수 있다.",액션,메카닉/지구멸망/군대/괴물
1037,fog,연무,Y,0,20131126093648,9.842378872946558,변기현/김은경,20141209091935,53,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C3128E02199A0001,http://webtoon.daum.net/webtoon/view/fog,도시 전체가 숨죽인 화이트 아웃. 무조건 살아남아야한다. 삶은 계속되어야 한다.,미스터리,재난/비밀/도시/스토리
1910,thewayur,그대로 좋아!,Y,0,20200303141043,9.842105263157896,보배/보배,20200313103400,3,http://t1.daumcdn.net/webtoon/op/501dced69494c4d3aa58424a4e6ba488306e6589,http://webtoon.daum.net/webtoon/view/thewayur,복학생으로 같은 수업을 듣게 된 허니는 미니를 스토커로 오해하고 둘 사이는 꼬여가기 시작하는데…!!,순정/드라마,캠퍼스/대학생/연애/학교생활/스토리
1818,nineteen,19,Y,19,20191016172957,9.841545474278272,우윱/우윱,20200730000000,42,http://t1.daumcdn.net/webtoon/op/d29c4ada80b3e2ca8d5e2bdce4b563af95f24ab1,http://webtoon.daum.net/webtoon/view/nineteen,90년대 구석진 시골 마을, 인간을 향한 복수가 시작된다.,스릴러/미스터리,살인
1892,urumchi,어름치,Y,0,20200207153218,9.841303205465055,박세가/박세가,20201116000000,41,http://t1.daumcdn.net/webtoon/op/b08d337af65b0c0b7f8645fe6ce971688577718b,http://webtoon.daum.net/webtoon/view/urumchi,강원도 산골에서 펼쳐지는 뜨거운 노동 이야기,코믹/드라마,아르바이트/노동자/스토리
1675,gobackhome,돌아갈 귀,Y,15,20190510153136,9.84070796460177,송동근/송동근,20190517114752,75,http://t1.daumcdn.net/webtoon/op/2c950c2874a30d865d824fd757325e3718d0f7d1,http://webtoon.daum.net/webtoon/view/gobackhome,"머나먼 만주벌판에서 벌어진 전쟁, 그곳에 버려진 조선인들의 귀향일기",드라마/액션,전쟁/전투/조선시대/스토리
1732,weddingveil,면사포를 쓰고픈 남자,Y,15,20190726102346,9.840361445783133,스트/스트,20190812103832,6,http://t1.daumcdn.net/webtoon/op/4863a926e7d349a53fb3ac5b3634fcb222dc21c4,http://webtoon.daum.net/webtoon/view/weddingveil,곰같은 육체와 꽃같은 내면을 지닌 남자 홍사랑! 고정관념을 깨고 내면을 치유하는  이야기,드라마/순정,성장드라마/힐링/반전/스토리
1397,PseudoScience,유사과학 탐구영역,Y,0,20171101102942,9.839333438138658,계란계란/계란계란,20200220000000,85,http://t1.daumcdn.net/webtoon/op/77014c6550c8c6a3cd4cb676ed7812c3c2dfca0c,http://webtoon.daum.net/webtoon/view/PseudoScience,"현대판 약장수의 상업논리, 유사과학에 대하여 심층적으로 파헤치는 탐구만화",지식/코믹,유머/교육/썰/과학기술/에피소드
